ics;dcs;l2cs;icw;dcw;l2cw;iwidth;cbs;pn;energy;cycles;
8192;2048;262144;4;2;2;4;16;2;3.50009;1.12062e+08;
8192;2048;262144;4;2;2;4;16;4;3.53317;5.99127e+07;
8192;2048;262144;4;2;2;4;16;8;3.55555;3.12844e+07;
8192;2048;262144;4;2;2;4;16;16;3.63582;1.80184e+07;
8192;2048;262144;4;2;2;8;16;2;10.25;9.46707e+07;
8192;2048;262144;4;2;2;8;16;4;10.3012;5.09821e+07;
8192;2048;262144;4;2;2;8;16;8;10.351;2.72797e+07;
8192;2048;262144;4;2;2;8;16;16;10.4894;1.6126e+07;
8192;2048;262144;4;2;4;1;16;2;1.97225;2.15768e+08;
8192;2048;262144;4;2;4;1;16;4;2.00982;1.15226e+08;
8192;2048;262144;4;2;4;1;16;8;2.03036;5.96336e+07;
8192;2048;262144;4;2;4;1;16;16;2.10968;3.37017e+07;
8192;2048;262144;4;2;4;2;16;2;2.16519;1.48768e+08;
8192;2048;262144;4;2;4;2;16;4;2.19675;7.95348e+07;
8192;2048;262144;4;2;4;2;16;8;2.21671;4.14041e+07;
8192;2048;262144;4;2;4;2;16;16;2.29927;2.41015e+07;
8192;2048;262144;4;2;4;4;16;2;3.52322;1.12494e+08;
8192;2048;262144;4;2;4;4;16;4;3.55518;5.99825e+07;
8192;2048;262144;4;2;4;4;16;8;3.57345;3.10832e+07;
8192;2048;262144;4;2;4;4;16;16;3.65641;1.79953e+07;
8192;2048;262144;4;2;4;8;16;2;10.2703;9.47997e+07;
8192;2048;262144;4;2;4;8;16;4;10.3199;5.09398e+07;
8192;2048;262144;4;2;4;8;16;8;10.368;2.71953e+07;
8192;2048;262144;4;2;4;8;16;16;10.5079;1.61076e+07;
8192;2048;262144;4;2;8;1;16;2;2.06816;2.16072e+08;
8192;2048;262144;4;2;8;1;16;4;2.10403;1.15003e+08;
8192;2048;262144;4;2;8;1;16;8;2.1255;5.96215e+07;
8192;2048;262144;4;2;8;1;16;16;2.205;3.36973e+07;
8192;2048;262144;4;2;8;2;16;2;2.26175;1.49046e+08;
8192;2048;262144;4;2;8;2;16;4;2.29148;7.9329e+07;
8192;2048;262144;4;2;8;2;16;8;2.31249;4.13908e+07;
8192;2048;262144;4;2;8;2;16;16;2.39525;2.40987e+07;
8192;2048;262144;4;2;8;4;16;2;3.62434;1.12721e+08;
8192;2048;262144;4;2;8;4;16;4;3.65397;5.9787e+07;
8192;2048;262144;4;2;8;4;16;8;3.6725;3.1004e+07;
8192;2048;262144;4;2;8;4;16;16;3.75679;1.7991e+07;
8192;2048;262144;4;2;8;8;16;2;10.3615;9.48664e+07;
8192;2048;262144;4;2;8;8;16;4;10.4099;5.08556e+07;
8192;2048;262144;4;2;8;8;16;8;10.4589;2.71913e+07;
8192;2048;262144;4;2;8;8;16;16;10.599;1.61066e+07;
8192;2048;262144;4;4;2;1;16;2;1.57387;2.15512e+08;
8192;2048;262144;4;4;2;1;16;4;1.61203;1.15158e+08;
8192;2048;262144;4;4;2;1;16;8;1.63503;5.98182e+07;
8192;2048;262144;4;4;2;1;16;16;1.71363;3.37366e+07;
8192;2048;262144;4;4;2;2;16;2;1.70264;1.48344e+08;
8192;2048;262144;4;4;2;2;16;4;1.73544;7.94789e+07;
8192;2048;262144;4;4;2;2;16;8;1.75787;4.15748e+07;
8192;2048;262144;4;4;2;2;16;16;1.83932;2.41252e+07;
8192;2048;262144;4;4;2;4;16;2;2.73321;1.12029e+08;
8192;2048;262144;4;4;2;4;16;4;2.76642;5.98962e+07;
8192;2048;262144;4;4;2;4;16;8;2.78902;3.12846e+07;
8192;2048;262144;4;4;2;4;16;16;2.86921;1.80039e+07;
8192;2048;262144;4;4;2;8;16;2;7.84755;9.45901e+07;
8192;2048;262144;4;4;2;8;16;4;7.8994;5.09653e+07;
8192;2048;262144;4;4;2;8;16;8;7.94887;2.72632e+07;
8192;2048;262144;4;4;2;8;16;16;8.08668;1.61029e+07;
8192;2048;262144;4;4;4;1;16;2;1.58845;2.15754e+08;
8192;2048;262144;4;4;4;1;16;4;1.62623;1.15205e+08;
8192;2048;262144;4;4;4;1;16;8;1.647;5.96267e+07;
8192;2048;262144;4;4;4;1;16;16;1.72676;3.36936e+07;
8192;2048;262144;4;4;4;2;16;2;1.718;1.48769e+08;
8192;2048;262144;4;4;4;2;16;4;1.74978;7.95316e+07;
8192;2048;262144;4;4;4;2;16;8;1.76972;4.13982e+07;
8192;2048;262144;4;4;4;2;16;16;1.85274;2.40956e+07;
8192;2048;262144;4;4;4;4;16;2;2.74956;1.12464e+08;
8192;2048;262144;4;4;4;4;16;4;2.78167;5.99678e+07;
8192;2048;262144;4;4;4;4;16;8;2.79989;3.10711e+07;
8192;2048;262144;4;4;4;4;16;16;2.88282;1.79773e+07;
8192;2048;262144;4;4;4;8;16;2;7.86169;9.47218e+07;
8192;2048;262144;4;4;4;8;16;4;7.91189;5.09222e+07;
8192;2048;262144;4;4;4;8;16;8;7.95998;2.71846e+07;
8192;2048;262144;4;4;4;8;16;16;8.09882;1.60809e+07;
8192;2048;262144;4;4;8;1;16;2;1.65465;2.16049e+08;
8192;2048;262144;4;4;8;1;16;4;1.69066;1.14974e+08;
8192;2048;262144;4;4;8;1;16;8;1.71248;5.96149e+07;
8192;2048;262144;4;4;8;1;16;16;1.79239;3.36907e+07;
8192;2048;262144;4;4;8;2;16;2;1.78474;1.49048e+08;
8192;2048;262144;4;4;8;2;16;4;1.81457;7.93212e+07;
8192;2048;262144;4;4;8;2;16;8;1.83562;4.13837e+07;
8192;2048;262144;4;4;8;2;16;16;1.9188;2.40925e+07;
8192;2048;262144;4;4;8;4;16;2;2.81862;1.12689e+08;
8192;2048;262144;4;4;8;4;16;4;2.84836;5.9774e+07;
8192;2048;262144;4;4;8;4;16;8;2.86665;3.09818e+07;
8192;2048;262144;4;4;8;4;16;16;2.95114;1.79745e+07;
8192;2048;262144;4;4;8;8;16;2;7.9243;9.47936e+07;
8192;2048;262144;4;4;8;8;16;4;7.97316;5.08369e+07;
8192;2048;262144;4;4;8;8;16;8;8.0221;2.71777e+07;
8192;2048;262144;4;4;8;8;16;16;8.16129;1.60812e+07;
8192;2048;262144;4;8;2;1;16;2;1.38234;2.15528e+08;
8192;2048;262144;4;8;2;1;16;4;1.42084;1.15166e+08;
8192;2048;262144;4;8;2;1;16;8;1.44421;5.98222e+07;
8192;2048;262144;4;8;2;1;16;16;1.52382;3.37371e+07;
8192;2048;262144;4;8;2;2;16;2;1.47492;1.48364e+08;
8192;2048;262144;4;8;2;2;16;4;1.50786;7.94862e+07;
8192;2048;262144;4;8;2;2;16;8;1.53056;4.15748e+07;
8192;2048;262144;4;8;2;2;16;16;1.61287;2.41244e+07;
8192;2048;262144;4;8;2;4;16;2;2.62494;1.12067e+08;
8192;2048;262144;4;8;2;4;16;4;2.65827;5.99048e+07;
8192;2048;262144;4;8;2;4;16;8;2.68139;3.12924e+07;
8192;2048;262144;4;8;2;4;16;16;2.76251;1.80047e+07;
8192;2048;262144;4;8;2;8;16;2;6.58786;9.45919e+07;
8192;2048;262144;4;8;2;8;16;4;6.63934;5.09296e+07;
8192;2048;262144;4;8;2;8;16;8;6.68959;2.72536e+07;
8192;2048;262144;4;8;2;8;16;16;6.82898;1.61028e+07;
8192;2048;262144;4;8;4;1;16;2;1.39343;2.15755e+08;
8192;2048;262144;4;8;4;1;16;4;1.43162;1.15212e+08;
8192;2048;262144;4;8;4;1;16;8;1.45274;5.96297e+07;
8192;2048;262144;4;8;4;1;16;16;1.53351;3.36944e+07;
8192;2048;262144;4;8;4;2;16;2;1.48682;1.48783e+08;
8192;2048;262144;4;8;4;2;16;4;1.51872;7.95378e+07;
8192;2048;262144;4;8;4;2;16;8;1.53895;4.13976e+07;
8192;2048;262144;4;8;4;2;16;16;1.62282;2.40943e+07;
8192;2048;262144;4;8;4;4;16;2;2.64013;1.12503e+08;
8192;2048;262144;4;8;4;4;16;4;2.67233;5.99759e+07;
8192;2048;262144;4;8;4;4;16;8;2.69097;3.10777e+07;
8192;2048;262144;4;8;4;4;16;16;2.77496;1.79799e+07;
8192;2048;262144;4;8;4;8;16;2;6.59876;9.47222e+07;
8192;2048;262144;4;8;4;8;16;4;6.6485;5.0883e+07;
8192;2048;262144;4;8;4;8;16;8;6.69742;2.71759e+07;
8192;2048;262144;4;8;4;8;16;16;6.83785;1.60815e+07;
8192;2048;262144;4;8;8;1;16;2;1.44373;2.16062e+08;
8192;2048;262144;4;8;8;1;16;4;1.47997;1.14981e+08;
8192;2048;262144;4;8;8;1;16;8;1.50219;5.96187e+07;
8192;2048;262144;4;8;8;1;16;16;1.58307;3.36908e+07;
8192;2048;262144;4;8;8;2;16;2;1.5375;1.49067e+08;
8192;2048;262144;4;8;8;2;16;4;1.56733;7.93293e+07;
8192;2048;262144;4;8;8;2;16;8;1.58868;4.13838e+07;
8192;2048;262144;4;8;8;2;16;16;1.6727;2.40915e+07;
8192;2048;262144;4;8;8;4;16;2;2.70363;1.12728e+08;
8192;2048;262144;4;8;8;4;16;4;2.73331;5.97802e+07;
8192;2048;262144;4;8;8;4;16;8;2.75211;3.09877e+07;
8192;2048;262144;4;8;8;4;16;16;2.8376;1.79765e+07;
8192;2048;262144;4;8;8;8;16;2;6.64614;9.47938e+07;
8192;2048;262144;4;8;8;8;16;4;6.69429;5.07992e+07;
8192;2048;262144;4;8;8;8;16;8;6.74423;2.71712e+07;
8192;2048;262144;4;8;8;8;16;16;6.8847;1.60796e+07;
8192;4096;32768;1;2;2;1;16;2;4.22238;1.21197e+09;
8192;4096;32768;1;2;2;1;16;4;4.03888;5.69939e+08;
8192;4096;32768;1;2;2;1;16;8;3.53503;2.35459e+08;
8192;4096;32768;1;2;2;1;16;16;2.94123;8.87242e+07;
8192;4096;32768;1;2;2;2;16;2;3.67622;6.94724e+08;
8192;4096;32768;1;2;2;2;16;4;3.53942;3.24744e+08;
8192;4096;32768;1;2;2;2;16;8;3.2205;1.35942e+08;
8192;4096;32768;1;2;2;2;16;16;2.93711;5.63319e+07;
8192;4096;32768;1;2;2;4;16;2;4.79085;4.14556e+08;
8192;4096;32768;1;2;2;4;16;4;4.71123;1.97756e+08;
8192;4096;32768;1;2;2;4;16;8;4.63986;9.44105e+07;
8192;4096;32768;1;2;2;4;16;16;4.32599;3.79909e+07;
8192;4096;32768;1;2;2;8;16;2;11.442;1.90379e+08;
8192;4096;32768;1;2;2;8;16;4;11.4339;9.45843e+07;
8192;4096;32768;1;2;2;8;16;8;11.3701;4.48867e+07;
8192;4096;32768;1;2;2;8;16;16;11.5564;2.57743e+07;
8192;4096;32768;1;2;4;1;16;2;3.1185;7.75533e+08;
8192;4096;32768;1;2;4;1;16;4;2.6588;2.98043e+08;
8192;4096;32768;1;2;4;1;16;8;2.51346;1.34889e+08;
8192;4096;32768;1;2;4;1;16;16;2.25896;5.50822e+07;
8192;4096;32768;1;2;4;2;16;2;3.04312;4.82224e+08;
8192;4096;32768;1;2;4;2;16;4;2.71348;1.87173e+08;
8192;4096;32768;1;2;4;2;16;8;2.61884;8.59049e+07;
8192;4096;32768;1;2;4;2;16;16;2.51487;3.87334e+07;
8192;4096;32768;1;2;4;4;16;2;4.34054;3.04883e+08;
8192;4096;32768;1;2;4;4;16;4;4.13498;1.28344e+08;
8192;4096;32768;1;2;4;4;16;8;4.07353;6.06603e+07;
8192;4096;32768;1;2;4;4;16;16;4.07492;3.04001e+07;
8192;4096;32768;1;2;4;8;16;2;11.1439;1.45662e+08;
8192;4096;32768;1;2;4;8;16;4;11.1167;7.09592e+07;
8192;4096;32768;1;2;4;8;16;8;11.1557;3.69066e+07;
8192;4096;32768;1;2;4;8;16;16;11.2245;1.96649e+07;
8192;4096;32768;1;2;8;1;16;2;3.0952;7.41848e+08;
8192;4096;32768;1;2;8;1;16;4;2.79493;3.12205e+08;
8192;4096;32768;1;2;8;1;16;8;2.57356;1.34589e+08;
8192;4096;32768;1;2;8;1;16;16;2.35028;5.6493e+07;
8192;4096;32768;1;2;8;2;16;2;2.99494;4.45646e+08;
8192;4096;32768;1;2;8;2;16;4;2.74773;1.82299e+08;
8192;4096;32768;1;2;8;2;16;8;2.62311;8.10793e+07;
8192;4096;32768;1;2;8;2;16;16;2.46758;3.42663e+07;
8192;4096;32768;1;2;8;4;16;2;4.23983;2.66209e+08;
8192;4096;32768;1;2;8;4;16;4;4.09058;1.15546e+08;
8192;4096;32768;1;2;8;4;16;8;4.0557;5.58239e+07;
8192;4096;32768;1;2;8;4;16;16;4.01256;2.6716e+07;
8192;4096;32768;1;2;8;8;16;2;11.017;1.19497e+08;
8192;4096;32768;1;2;8;8;16;4;11.0439;6.16683e+07;
8192;4096;32768;1;2;8;8;16;8;11.0658;3.16287e+07;
8192;4096;32768;1;2;8;8;16;16;11.1841;1.7915e+07;
8192;4096;32768;1;4;2;1;16;2;3.82311;1.21199e+09;
8192;4096;32768;1;4;2;1;16;4;3.63815;5.69863e+08;
8192;4096;32768;1;4;2;1;16;8;3.13179;2.3543e+08;
8192;4096;32768;1;4;2;1;16;16;2.52081;8.79805e+07;
8192;4096;32768;1;4;2;2;16;2;3.11689;6.94684e+08;
8192;4096;32768;1;4;2;2;16;4;2.98857;3.26213e+08;
8192;4096;32768;1;4;2;2;16;8;2.63921;1.34313e+08;
8192;4096;32768;1;4;2;2;16;16;2.38324;5.66486e+07;
8192;4096;32768;1;4;2;4;16;2;3.71984;4.14548e+08;
8192;4096;32768;1;4;2;4;16;4;3.64096;1.97872e+08;
8192;4096;32768;1;4;2;4;16;8;3.55444;9.36133e+07;
8192;4096;32768;1;4;2;4;16;16;3.27411;3.85603e+07;
8192;4096;32768;1;4;2;8;16;2;7.82103;1.90348e+08;
8192;4096;32768;1;4;2;8;16;4;7.80755;9.42052e+07;
8192;4096;32768;1;4;2;8;16;8;7.74011;4.45815e+07;
8192;4096;32768;1;4;2;8;16;16;7.93302;2.57412e+07;
8192;4096;32768;1;4;4;1;16;2;2.70692;7.75268e+08;
8192;4096;32768;1;4;4;1;16;4;2.25117;2.99045e+08;
8192;4096;32768;1;4;4;1;16;8;2.0673;1.31689e+08;
8192;4096;32768;1;4;4;1;16;16;1.90235;5.78259e+07;
8192;4096;32768;1;4;4;2;16;2;2.47304;4.81651e+08;
8192;4096;32768;1;4;4;2;16;4;2.14156;1.86714e+08;
8192;4096;32768;1;4;4;2;16;8;2.05071;8.59799e+07;
8192;4096;32768;1;4;4;2;16;16;1.9128;3.73848e+07;
8192;4096;32768;1;4;4;4;16;2;3.25674;3.03729e+08;
8192;4096;32768;1;4;4;4;16;4;3.0429;1.26806e+08;
8192;4096;32768;1;4;4;4;16;8;2.99117;6.04278e+07;
8192;4096;32768;1;4;4;4;16;16;3.00033;3.04959e+07;
8192;4096;32768;1;4;4;8;16;2;7.51251;1.45135e+08;
8192;4096;32768;1;4;4;8;16;4;7.48755;7.08528e+07;
8192;4096;32768;1;4;4;8;16;8;7.53061;3.6992e+07;
8192;4096;32768;1;4;4;8;16;16;7.5972;1.96737e+07;
8192;4096;32768;1;4;8;1;16;2;2.65569;7.41931e+08;
8192;4096;32768;1;4;8;1;16;4;2.35378;3.12194e+08;
8192;4096;32768;1;4;8;1;16;8;2.11201;1.32667e+08;
8192;4096;32768;1;4;8;1;16;16;1.9648;5.92018e+07;
8192;4096;32768;1;4;8;2;16;2;2.39805;4.45777e+08;
8192;4096;32768;1;4;8;2;16;4;2.15617;1.83348e+08;
8192;4096;32768;1;4;8;2;16;8;2.02459;8.10063e+07;
8192;4096;32768;1;4;8;2;16;16;1.93052;3.66938e+07;
8192;4096;32768;1;4;8;4;16;2;3.13103;2.66183e+08;
8192;4096;32768;1;4;8;4;16;4;2.97869;1.15178e+08;
8192;4096;32768;1;4;8;4;16;8;2.9468;5.57769e+07;
8192;4096;32768;1;4;8;4;16;16;2.90939;2.68312e+07;
8192;4096;32768;1;4;8;8;16;2;7.36376;1.19525e+08;
8192;4096;32768;1;4;8;8;16;4;7.39018;6.16527e+07;
8192;4096;32768;1;4;8;8;16;8;7.41185;3.16087e+07;
8192;4096;32768;1;4;8;8;16;16;7.52802;1.78731e+07;
8192;4096;32768;1;8;2;1;16;2;3.76044;1.21199e+09;
8192;4096;32768;1;8;2;1;16;4;3.57091;5.6982e+08;
8192;4096;32768;1;8;2;1;16;8;3.05367;2.35468e+08;
8192;4096;32768;1;8;2;1;16;16;2.47931;9.04087e+07;
8192;4096;32768;1;8;2;2;16;2;2.96639;6.94684e+08;
8192;4096;32768;1;8;2;2;16;4;2.85737;3.29703e+08;
8192;4096;32768;1;8;2;2;16;8;2.45728;1.32527e+08;
8192;4096;32768;1;8;2;2;16;16;2.14266;5.36289e+07;
8192;4096;32768;1;8;2;4;16;2;3.79059;4.14547e+08;
8192;4096;32768;1;8;2;4;16;4;3.69992;1.96694e+08;
8192;4096;32768;1;8;2;4;16;8;3.62851;9.39464e+07;
8192;4096;32768;1;8;2;4;16;16;3.34011;3.86737e+07;
8192;4096;32768;1;8;2;8;16;2;6.5657;1.90395e+08;
8192;4096;32768;1;8;2;8;16;4;6.55525;9.4475e+07;
8192;4096;32768;1;8;2;8;16;8;6.50613;4.53875e+07;
8192;4096;32768;1;8;2;8;16;16;6.68283;2.58118e+07;
8192;4096;32768;1;8;4;1;16;2;2.61522;7.75242e+08;
8192;4096;32768;1;8;4;1;16;4;2.14961;2.99197e+08;
8192;4096;32768;1;8;4;1;16;8;1.98269;1.33769e+08;
8192;4096;32768;1;8;4;1;16;16;1.77245;5.69095e+07;
8192;4096;32768;1;8;4;2;16;2;2.3073;4.8174e+08;
8192;4096;32768;1;8;4;2;16;4;1.97072;1.86992e+08;
8192;4096;32768;1;8;4;2;16;8;1.86807;8.53135e+07;
8192;4096;32768;1;8;4;2;16;16;1.73442;3.73264e+07;
8192;4096;32768;1;8;4;4;16;2;3.31815;3.03885e+08;
8192;4096;32768;1;8;4;4;16;4;3.11184;1.28291e+08;
8192;4096;32768;1;8;4;4;16;8;3.04332;6.02859e+07;
8192;4096;32768;1;8;4;4;16;16;3.0513;3.03905e+07;
8192;4096;32768;1;8;4;8;16;2;6.24826;1.45081e+08;
8192;4096;32768;1;8;4;8;16;4;6.22066;7.06982e+07;
8192;4096;32768;1;8;4;8;16;8;6.26431;3.69183e+07;
8192;4096;32768;1;8;4;8;16;16;6.33318;1.9664e+07;
8192;4096;32768;1;8;8;1;16;2;2.55116;7.4194e+08;
8192;4096;32768;1;8;8;1;16;4;2.24194;3.12162e+08;
8192;4096;32768;1;8;8;1;16;8;1.99973;1.33134e+08;
8192;4096;32768;1;8;8;1;16;16;1.78555;5.64343e+07;
8192;4096;32768;1;8;8;2;16;2;2.21891;4.4579e+08;
8192;4096;32768;1;8;8;2;16;4;1.95517;1.80625e+08;
8192;4096;32768;1;8;8;2;16;8;1.83739;8.09441e+07;
8192;4096;32768;1;8;8;2;16;16;1.67944;3.4189e+07;
8192;4096;32768;1;8;8;4;16;2;3.1872;2.66069e+08;
8192;4096;32768;1;8;8;4;16;4;3.03468;1.15464e+08;
8192;4096;32768;1;8;8;4;16;8;2.99838;5.57224e+07;
8192;4096;32768;1;8;8;4;16;16;2.96106;2.68382e+07;
8192;4096;32768;1;8;8;8;16;2;6.08685;1.1954e+08;
8192;4096;32768;1;8;8;8;16;4;6.11289;6.16041e+07;
8192;4096;32768;1;8;8;8;16;8;6.13576;3.16256e+07;
8192;4096;32768;1;8;8;8;16;16;6.25256;1.78644e+07;
8192;4096;32768;2;2;2;1;16;2;4.50401;1.21048e+09;
8192;4096;32768;2;2;2;1;16;4;4.319;5.68871e+08;
8192;4096;32768;2;2;2;1;16;8;3.83113;2.36341e+08;
8192;4096;32768;2;2;2;1;16;16;3.26023;9.02843e+07;
8192;4096;32768;2;2;2;2;16;2;3.86207;6.94816e+08;
8192;4096;32768;2;2;2;2;16;4;3.73729;3.26722e+08;
8192;4096;32768;2;2;2;2;16;8;3.30513;1.27589e+08;
8192;4096;32768;2;2;2;2;16;16;3.06167;5.38102e+07;
8192;4096;32768;2;2;2;4;16;2;4.92865;4.14345e+08;
8192;4096;32768;2;2;2;4;16;4;4.84009;1.96588e+08;
8192;4096;32768;2;2;2;4;16;8;4.60144;8.39412e+07;
8192;4096;32768;2;2;2;4;16;16;4.52538;3.97411e+07;
8192;4096;32768;2;2;2;8;16;2;11.5237;1.90174e+08;
8192;4096;32768;2;2;2;8;16;4;11.5133;9.43221e+07;
8192;4096;32768;2;2;2;8;16;8;11.4619;4.51551e+07;
8192;4096;32768;2;2;2;8;16;16;11.6372;2.57184e+07;
8192;4096;32768;2;2;4;1;16;2;3.41141;7.79197e+08;
8192;4096;32768;2;2;4;1;16;4;2.94945;2.99449e+08;
8192;4096;32768;2;2;4;1;16;8;2.78295;1.33582e+08;
8192;4096;32768;2;2;4;1;16;16;2.58015;5.69588e+07;
8192;4096;32768;2;2;4;2;16;2;3.23195;4.83886e+08;
8192;4096;32768;2;2;4;2;16;4;2.90346;1.88253e+08;
8192;4096;32768;2;2;4;2;16;8;2.81003;8.65991e+07;
8192;4096;32768;2;2;4;2;16;16;2.66279;3.73708e+07;
8192;4096;32768;2;2;4;4;16;2;4.47844;3.05164e+08;
8192;4096;32768;2;2;4;4;16;4;4.26212;1.27296e+08;
8192;4096;32768;2;2;4;4;16;8;4.20727;6.05591e+07;
8192;4096;32768;2;2;4;4;16;16;4.21335;3.0505e+07;
8192;4096;32768;2;2;4;8;16;2;11.2248;1.45504e+08;
8192;4096;32768;2;2;4;8;16;4;11.1938;7.06266e+07;
8192;4096;32768;2;2;4;8;16;8;11.2336;3.67762e+07;
8192;4096;32768;2;2;4;8;16;16;11.3044;1.96384e+07;
8192;4096;32768;2;2;8;1;16;2;3.37727;7.42286e+08;
8192;4096;32768;2;2;8;1;16;4;3.07543;3.12109e+08;
8192;4096;32768;2;2;8;1;16;8;2.815;1.30818e+08;
8192;4096;32768;2;2;8;1;16;16;2.67718;5.87514e+07;
8192;4096;32768;2;2;8;2;16;2;3.17764;4.46194e+08;
8192;4096;32768;2;2;8;2;16;4;2.9206;1.80998e+08;
8192;4096;32768;2;2;8;2;16;8;2.80115;8.09008e+07;
8192;4096;32768;2;2;8;2;16;16;2.70297;3.65177e+07;
8192;4096;32768;2;2;8;4;16;2;4.37447;2.66378e+08;
8192;4096;32768;2;2;8;4;16;4;4.22055;1.15108e+08;
8192;4096;32768;2;2;8;4;16;8;4.18398;5.55449e+07;
8192;4096;32768;2;2;8;4;16;16;4.14826;2.68121e+07;
8192;4096;32768;2;2;8;8;16;2;11.0955;1.19206e+08;
8192;4096;32768;2;2;8;8;16;4;11.1249;6.16918e+07;
8192;4096;32768;2;2;8;8;16;8;11.1447;3.15736e+07;
8192;4096;32768;2;2;8;8;16;16;11.2611;1.78574e+07;
8192;4096;32768;2;4;2;1;16;2;3.97913;1.21047e+09;
8192;4096;32768;2;4;2;1;16;4;3.79265;5.68791e+08;
8192;4096;32768;2;4;2;1;16;8;3.21736;2.28131e+08;
8192;4096;32768;2;4;2;1;16;16;2.66301;8.70914e+07;
8192;4096;32768;2;4;2;2;16;2;3.22128;6.94815e+08;
8192;4096;32768;2;4;2;2;16;4;3.11236;3.29422e+08;
8192;4096;32768;2;4;2;2;16;8;2.68167;1.29239e+08;
8192;4096;32768;2;4;2;2;16;16;2.52381;5.81042e+07;
8192;4096;32768;2;4;2;4;16;2;3.79597;4.14351e+08;
8192;4096;32768;2;4;2;4;16;4;3.71764;1.97829e+08;
8192;4096;32768;2;4;2;4;16;8;3.53561;8.7934e+07;
8192;4096;32768;2;4;2;4;16;16;3.33473;3.80762e+07;
8192;4096;32768;2;4;2;8;16;2;7.87233;1.91052e+08;
8192;4096;32768;2;4;2;8;16;4;7.84447;9.35383e+07;
8192;4096;32768;2;4;2;8;16;8;7.7963;4.49133e+07;
8192;4096;32768;2;4;2;8;16;16;7.9795;2.57354e+07;
8192;4096;32768;2;4;4;1;16;2;2.87536;7.78982e+08;
8192;4096;32768;2;4;4;1;16;4;2.41229;2.99498e+08;
8192;4096;32768;2;4;4;1;16;8;2.24795;1.33825e+08;
8192;4096;32768;2;4;4;1;16;16;2.05565;5.75925e+07;
8192;4096;32768;2;4;4;2;16;2;2.58156;4.83461e+08;
8192;4096;32768;2;4;4;2;16;4;2.24566;1.86947e+08;
8192;4096;32768;2;4;4;2;16;8;2.15628;8.62328e+07;
8192;4096;32768;2;4;4;2;16;16;2.01662;3.74638e+07;
8192;4096;32768;2;4;4;4;16;2;3.33919;3.05274e+08;
8192;4096;32768;2;4;4;4;16;4;3.12623;1.27714e+08;
8192;4096;32768;2;4;4;4;16;8;3.07181;6.0748e+07;
8192;4096;32768;2;4;4;4;16;16;3.07655;3.05364e+07;
8192;4096;32768;2;4;4;8;16;2;7.56071;1.45478e+08;
8192;4096;32768;2;4;4;8;16;4;7.53173;7.07514e+07;
8192;4096;32768;2;4;4;8;16;8;7.56963;3.67595e+07;
8192;4096;32768;2;4;4;8;16;16;7.64081;1.96415e+07;
8192;4096;32768;2;4;8;1;16;2;2.81384;7.42213e+08;
8192;4096;32768;2;4;8;1;16;4;2.51076;3.12104e+08;
8192;4096;32768;2;4;8;1;16;8;2.27366;1.33098e+08;
8192;4096;32768;2;4;8;1;16;16;2.05912;5.61861e+07;
8192;4096;32768;2;4;8;2;16;2;2.50068;4.46166e+08;
8192;4096;32768;2;4;8;2;16;4;2.23832;1.80231e+08;
8192;4096;32768;2;4;8;2;16;8;2.12435;8.09092e+07;
8192;4096;32768;2;4;8;2;16;16;2.08171;3.87406e+07;
8192;4096;32768;2;4;8;4;16;2;3.20628;2.66406e+08;
8192;4096;32768;2;4;8;4;16;4;3.052;1.15067e+08;
8192;4096;32768;2;4;8;4;16;8;3.01842;5.56479e+07;
8192;4096;32768;2;4;8;4;16;16;2.98288;2.68281e+07;
8192;4096;32768;2;4;8;8;16;2;7.40291;1.18707e+08;
8192;4096;32768;2;4;8;8;16;4;7.43512;6.16462e+07;
8192;4096;32768;2;4;8;8;16;8;7.45587;3.15803e+07;
8192;4096;32768;2;4;8;8;16;16;7.57394;1.78928e+07;
8192;4096;32768;2;8;2;1;16;2;3.87063;1.21046e+09;
8192;4096;32768;2;8;2;1;16;4;3.67961;5.68765e+08;
8192;4096;32768;2;8;2;1;16;8;2.84779;2.05075e+08;
8192;4096;32768;2;8;2;1;16;16;2.5981;9.06026e+07;
8192;4096;32768;2;8;2;2;16;2;3.04108;6.94818e+08;
8192;4096;32768;2;8;2;2;16;4;2.92867;3.29217e+08;
8192;4096;32768;2;8;2;2;16;8;2.63726;1.40922e+08;
8192;4096;32768;2;8;2;2;16;16;2.20544;5.3156e+07;
8192;4096;32768;2;8;2;4;16;2;3.86721;4.14353e+08;
8192;4096;32768;2;8;2;4;16;4;3.77739;1.96689e+08;
8192;4096;32768;2;8;2;4;16;8;3.53277;8.39637e+07;
8192;4096;32768;2;8;2;4;16;16;3.44369;3.94023e+07;
8192;4096;32768;2;8;2;8;16;2;6.59694;1.9014e+08;
8192;4096;32768;2;8;2;8;16;4;6.58192;9.40275e+07;
8192;4096;32768;2;8;2;8;16;8;6.5208;4.47248e+07;
8192;4096;32768;2;8;2;8;16;16;6.70935;2.56905e+07;
8192;4096;32768;2;8;4;1;16;2;2.73851;7.78969e+08;
8192;4096;32768;2;8;4;1;16;4;2.26368;2.99329e+08;
8192;4096;32768;2;8;4;1;16;8;2.08903;1.33126e+08;
8192;4096;32768;2;8;4;1;16;16;1.92158;5.8627e+07;
8192;4096;32768;2;8;4;2;16;2;2.38648;4.83541e+08;
8192;4096;32768;2;8;4;2;16;4;2.04681;1.8743e+08;
8192;4096;32768;2;8;4;2;16;8;1.94758;8.58263e+07;
